,PRN+SBAR,SINV,S+ADJP,SBAR+S,VP+VP,NP+S,NP+SBAR,NP+SBAR+WHNP+S+VP,S,UCP,LST,S+VP,FRAG,S+SBAR,SBARQ+SQ,NP+VP,SQ+FRAG,FRAG+SBAR,SBAR+SINV,SBARQ,NP+SBAR+S,SQ+VP+VP,NAC,SBAR,ADJP,WHADVP,NP+QP,SQ+VP,PP,WHPP,PRN,NX,PRT,NX+NX,NP,S+NP,INTJ,VP,NP+S+VP,CONJP,ADVP,SBAR+S+VP,QP,SQ,WHADJP,WHNP
JJS,0.009138742730545556,0.006053935057787562,0.01226309921962096,0.0013322029792902992,0.021414665801427646,0.004673558985979323,0.021414665801427646,0.021414665801427646,0.00032556900583064494,0.01129750085587128,0.02517162471395881,0.0009098177607454992,0.009760425909494231,0.0020585116337096874,0.008591512626920074,0.02517162471395881,0.009760425909494231,0.021414665801427646,0.043478260869565216,0.006931316950220543,0.0031395680715440967,0.02517162471395881,0.014791573285522188,0.0010270455323519343,0.0014992503748125937,0.008106116433308769,0.021414665801427646,0.043478260869565216,0.00020273881711115616,0.014791573285522188,0.007672634271099744,0.01129750085587128,0.007672634271099744,0.02517162471395881,0.00558374418042269,0.043478260869565216,0.018633540372670808,0.00019318467869875483,0.02517162471395881,0.02517162471395881,0.0012400886851302096,0.018633540372670808,0.27837380011293056,0.006931316950220543,0.043478260869565216,0.0023254175181453033
S+ADJP,0.009138742730545556,0.006053935057787562,0.01226309921962096,0.0013322029792902992,0.021414665801427646,0.004673558985979323,0.021414665801427646,0.021414665801427646,0.00032556900583064494,0.01129750085587128,0.02517162471395881,0.0009098177607454992,0.009760425909494231,0.0020585116337096874,0.008591512626920074,0.02517162471395881,0.009760425909494231,0.021414665801427646,0.043478260869565216,0.006931316950220543,0.0031395680715440967,0.02517162471395881,0.014791573285522188,0.0010270455323519343,0.0014992503748125937,0.008106116433308769,0.021414665801427646,0.043478260869565216,0.00020273881711115616,0.014791573285522188,0.007672634271099744,0.01129750085587128,0.007672634271099744,0.02517162471395881,7.189370189385441e-05,0.043478260869565216,0.018633540372670808,0.0015396233484173492,0.02517162471395881,0.02517162471395881,0.0012400886851302096,0.018633540372670808,0.018633540372670808,0.006931316950220543,0.043478260869565216,0.0023254175181453033
NP+SBAR+S,0.009138742730545556,0.006053935057787562,0.01226309921962096,0.0013322029792902992,0.021414665801427646,0.004673558985979323,0.021414665801427646,0.021414665801427646,0.00032556900583064494,0.01129750085587128,0.02517162471395881,0.0009098177607454992,0.009760425909494231,0.0020585116337096874,0.008591512626920074,0.02517162471395881,0.009760425909494231,0.021414665801427646,0.043478260869565216,0.006931316950220543,0.0031395680715440967,0.02517162471395881,0.014791573285522188,0.0010270455323519343,0.0014992503748125937,0.008106116433308769,0.021414665801427646,0.043478260869565216,0.00020273881711115616,0.014791573285522188,0.007672634271099744,0.01129750085587128,0.007672634271099744,0.02517162471395881,7.189370189385441e-05,0.043478260869565216,0.018633540372670808,0.00019318467869875483,0.02517162471395881,0.02517162471395881,0.0012400886851302096,0.018633540372670808,0.018633540372670808,0.006931316950220543,0.043478260869565216,0.0023254175181453033
PRN+SBAR,0.009138742730545556,0.006053935057787562,0.01226309921962096,0.0013322029792902992,0.021414665801427646,0.004673558985979323,0.021414665801427646,0.021414665801427646,0.00032556900583064494,0.01129750085587128,0.02517162471395881,0.0009098177607454992,0.009760425909494231,0.0020585116337096874,0.008591512626920074,0.02517162471395881,0.009760425909494231,0.021414665801427646,0.043478260869565216,0.006931316950220543,0.0031395680715440967,0.02517162471395881,0.014791573285522188,0.0010270455323519343,0.0014992503748125937,0.008106116433308769,0.021414665801427646,0.043478260869565216,0.00020273881711115616,0.014791573285522188,0.007672634271099744,0.01129750085587128,0.007672634271099744,0.02517162471395881,7.189370189385441e-05,0.043478260869565216,0.018633540372670808,0.00019318467869875483,0.02517162471395881,0.02517162471395881,0.0012400886851302096,0.018633540372670808,0.018633540372670808,0.006931316950220543,0.043478260869565216,0.0023254175181453033
SINV,0.009138742730545556,0.006053935057787562,0.01226309921962096,0.0013322029792902992,0.021414665801427646,0.004673558985979323,0.021414665801427646,0.021414665801427646,0.00032556900583064494,0.01129750085587128,0.02517162471395881,0.0009098177607454992,0.009760425909494231,0.0020585116337096874,0.008591512626920074,0.02517162471395881,0.009760425909494231,0.021414665801427646,0.043478260869565216,0.006931316950220543,0.0031395680715440967,0.02517162471395881,0.014791573285522188,0.0010270455323519343,0.0014992503748125937,0.008106116433308769,0.021414665801427646,0.043478260869565216,0.00020273881711115616,0.014791573285522188,0.007672634271099744,0.01129750085587128,0.007672634271099744,0.02517162471395881,7.189370189385441e-05,0.043478260869565216,0.018633540372670808,0.00019318467869875483,0.02517162471395881,0.02517162471395881,0.0012400886851302096,0.018633540372670808,0.018633540372670808,0.006931316950220543,0.043478260869565216,0.0023254175181453033
ADJP,0.009138742730545556,0.006053935057787562,0.6105536975102193,0.0013322029792902992,0.021414665801427646,0.004673558985979323,0.021414665801427646,0.021414665801427646,0.002594686319195746,0.09003765833618625,0.02517162471395881,0.01359212594083428,0.07778763679384798,0.0020585116337096874,0.008591512626920074,0.02517162471395881,0.6900325347530317,0.021414665801427646,0.043478260869565216,0.006931316950220543,0.0031395680715440967,0.02517162471395881,0.014791573285522188,0.0010270455323519343,0.05374585434555449,0.008106116433308769,0.021414665801427646,0.043478260869565216,0.00020273881711115616,0.014791573285522188,0.007672634271099744,0.01129750085587128,0.007672634271099744,0.02517162471395881,0.012598826607641212,0.043478260869565216,0.018633540372670808,0.04193278343997518,0.02517162471395881,0.02517162471395881,0.0012400886851302096,0.018633540372670808,0.018633540372670808,0.006931316950220543,0.043478260869565216,0.0023254175181453033
CONJP,0.009138742730545556,0.006053935057787562,0.01226309921962096,0.0013322029792902992,0.021414665801427646,0.004673558985979323,0.021414665801427646,0.021414665801427646,0.00032556900583064494,0.01129750085587128,0.02517162471395881,0.0009098177607454992,0.009760425909494231,0.0020585116337096874,0.008591512626920074,0.02517162471395881,0.009760425909494231,0.021414665801427646,0.043478260869565216,0.006931316950220543,0.0031395680715440967,0.02517162471395881,0.014791573285522188,0.0010270455323519343,0.0014992503748125937,0.008106116433308769,0.021414665801427646,0.043478260869565216,0.00020273881711115616,0.014791573285522188,0.007672634271099744,0.01129750085587128,0.007672634271099744,0.02517162471395881,0.0005729710181237487,0.043478260869565216,0.018633540372670808,0.00019318467869875483,0.02517162471395881,0.02517162471395881,0.0012400886851302096,0.018633540372670808,0.018633540372670808,0.006931316950220543,0.043478260869565216,0.0023254175181453033
'',0.009138742730545556,0.3014125848468171,0.01226309921962096,0.0013322029792902992,0.021414665801427646,0.004673558985979323,0.021414665801427646,0.021414665801427646,0.06839908840678369,0.01129750085587128,0.02517162471395881,0.0009098177607454992,0.009760425909494231,0.0020585116337096874,0.008591512626920074,0.02517162471395881,0.009760425909494231,0.021414665801427646,0.043478260869565216,0.006931316950220543,0.0031395680715440967,0.02517162471395881,0.014791573285522188,0.0010270455323519343,0.02239789196310936,0.008106116433308769,0.021414665801427646,0.043478260869565216,0.007267879413409022,0.014791573285522188,0.007672634271099744,0.01129750085587128,0.007672634271099744,0.02517162471395881,0.008590208077802058,0.043478260869565216,0.018633540372670808,0.0069253780272917256,0.02517162471395881,0.02517162471395881,0.009883131036037728,0.018633540372670808,0.018633540372670808,0.006931316950220543,0.043478260869565216,0.0023254175181453033
VP+VP,0.009138742730545556,0.006053935057787562,0.01226309921962096,0.0013322029792902992,0.021414665801427646,0.004673558985979323,0.021414665801427646,0.021414665801427646,0.00032556900583064494,0.01129750085587128,0.02517162471395881,0.0009098177607454992,0.009760425909494231,0.0020585116337096874,0.008591512626920074,0.02517162471395881,0.009760425909494231,0.021414665801427646,0.043478260869565216,0.006931316950220543,0.0031395680715440967,0.02517162471395881,0.014791573285522188,0.0010270455323519343,0.0014992503748125937,0.008106116433308769,0.021414665801427646,0.043478260869565216,0.00020273881711115616,0.014791573285522188,0.007672634271099744,0.01129750085587128,0.007672634271099744,0.02517162471395881,7.189370189385441e-05,0.043478260869565216,0.018633540372670808,0.00019318467869875483,0.02517162471395881,0.02517162471395881,0.0012400886851302096,0.018633540372670808,0.018633540372670808,0.006931316950220543,0.043478260869565216,0.0023254175181453033
SQ+VP,0.009138742730545556,0.006053935057787562,0.01226309921962096,0.0013322029792902992,0.021414665801427646,0.004673558985979323,0.021414665801427646,0.021414665801427646,0.00032556900583064494,0.01129750085587128,0.02517162471395881,0.0009098177607454992,0.009760425909494231,0.0020585116337096874,0.008591512626920074,0.02517162471395881,0.009760425909494231,0.021414665801427646,0.043478260869565216,0.006931316950220543,0.0031395680715440967,0.02517162471395881,0.014791573285522188,0.0010270455323519343,0.0014992503748125937,0.008106116433308769,0.021414665801427646,0.043478260869565216,0.00020273881711115616,0.014791573285522188,0.007672634271099744,0.01129750085587128,0.007672634271099744,0.02517162471395881,7.189370189385441e-05,0.043478260869565216,0.018633540372670808,0.00019318467869875483,0.02517162471395881,0.02517162471395881,0.0012400886851302096,0.018633540372670808,0.018633540372670808,0.006931316950220543,0.043478260869565216,0.0023254175181453033
DT,0.009138742730545556,0.006053935057787562,0.01226309921962096,0.0013322029792902992,0.021414665801427646,0.004673558985979323,0.021414665801427646,0.021414665801427646,0.00032556900583064494,0.01129750085587128,0.02517162471395881,0.0009098177607454992,0.009760425909494231,0.0020585116337096874,0.008591512626920074,0.02517162471395881,0.009760425909494231,0.021414665801427646,0.043478260869565216,0.006931316950220543,0.0031395680715440967,0.02517162471395881,0.014791573285522188,0.0010270455323519343,0.0014992503748125937,0.008106116433308769,0.021414665801427646,0.043478260869565216,0.00020273881711115616,0.014791573285522188,0.007672634271099744,0.01129750085587128,0.007672634271099744,0.02517162471395881,0.3137462936618076,0.043478260869565216,0.018633540372670808,0.00019318467869875483,0.02517162471395881,0.02517162471395881,0.009883131036037728,0.018633540372670808,0.018633540372670808,0.006931316950220543,0.043478260869565216,0.0023254175181453033
NP+SBAR+WHNP+S+VP,0.009138742730545556,0.006053935057787562,0.01226309921962096,0.0013322029792902992,0.021414665801427646,0.004673558985979323,0.021414665801427646,0.021414665801427646,0.00032556900583064494,0.01129750085587128,0.02517162471395881,0.0009098177607454992,0.009760425909494231,0.0020585116337096874,0.008591512626920074,0.02517162471395881,0.009760425909494231,0.021414665801427646,0.043478260869565216,0.006931316950220543,0.0031395680715440967,0.02517162471395881,0.014791573285522188,0.0010270455323519343,0.0014992503748125937,0.008106116433308769,0.021414665801427646,0.043478260869565216,0.00020273881711115616,0.014791573285522188,0.007672634271099744,0.01129750085587128,0.007672634271099744,0.02517162471395881,7.189370189385441e-05,0.043478260869565216,0.018633540372670808,0.00019318467869875483,0.02517162471395881,0.02517162471395881,0.0012400886851302096,0.018633540372670808,0.018633540372670808,0.006931316950220543,0.043478260869565216,0.0023254175181453033
UCP,0.009138742730545556,0.006053935057787562,0.01226309921962096,0.0013322029792902992,0.021414665801427646,0.004673558985979323,0.021414665801427646,0.021414665801427646,0.00032556900583064494,0.01129750085587128,0.02517162471395881,0.007250971850789886,0.009760425909494231,0.0020585116337096874,0.008591512626920074,0.02517162471395881,0.009760425909494231,0.021414665801427646,0.043478260869565216,0.006931316950220543,0.0031395680715440967,0.02517162471395881,0.014791573285522188,0.0010270455323519343,0.0014992503748125937,0.008106116433308769,0.021414665801427646,0.043478260869565216,0.00020273881711115616,0.014791573285522188,0.007672634271099744,0.01129750085587128,0.007672634271099744,0.02517162471395881,0.0005729710181237487,0.043478260869565216,0.018633540372670808,0.0015396233484173492,0.02517162471395881,0.02517162471395881,0.0012400886851302096,0.018633540372670808,0.018633540372670808,0.006931316950220543,0.043478260869565216,0.0023254175181453033
POS,0.009138742730545556,0.006053935057787562,0.01226309921962096,0.0013322029792902992,0.021414665801427646,0.004673558985979323,0.021414665801427646,0.021414665801427646,0.00032556900583064494,0.01129750085587128,0.02517162471395881,0.0009098177607454992,0.009760425909494231,0.0020585116337096874,0.008591512626920074,0.02517162471395881,0.009760425909494231,0.021414665801427646,0.043478260869565216,0.006931316950220543,0.0031395680715440967,0.02517162471395881,0.014791573285522188,0.0010270455323519343,0.0014992503748125937,0.008106116433308769,0.021414665801427646,0.043478260869565216,0.00020273881711115616,0.014791573285522188,0.007672634271099744,0.01129750085587128,0.007672634271099744,0.02517162471395881,0.021117140983549408,0.043478260869565216,0.018633540372670808,0.00019318467869875483,0.02517162471395881,0.02517162471395881,0.0012400886851302096,0.018633540372670808,0.018633540372670808,0.006931316950220543,0.043478260869565216,0.0023254175181453033
TO,0.009138742730545556,0.006053935057787562,0.01226309921962096,0.0013322029792902992,0.021414665801427646,0.004673558985979323,0.021414665801427646,0.021414665801427646,0.00032556900583064494,0.01129750085587128,0.02517162471395881,0.5145432990543409,0.009760425909494231,0.0020585116337096874,0.008591512626920074,0.02517162471395881,0.009760425909494231,0.021414665801427646,0.043478260869565216,0.006931316950220543,0.0031395680715440967,0.02517162471395881,0.014791573285522188,0.0010270455323519343,0.0014992503748125937,0.008106116433308769,0.021414665801427646,0.043478260869565216,0.0920495665689834,0.014791573285522188,0.007672634271099744,0.01129750085587128,0.007672634271099744,0.02517162471395881,7.189370189385441e-05,0.043478260869565216,0.018633540372670808,0.0015396233484173492,0.02517162471395881,0.02517162471395881,0.0012400886851302096,0.27837380011293056,0.018633540372670808,0.006931316950220543,0.043478260869565216,0.0023254175181453033
LS,0.009138742730545556,0.006053935057787562,0.01226309921962096,0.0013322029792902992,0.021414665801427646,0.004673558985979323,0.021414665801427646,0.021414665801427646,0.00032556900583064494,0.01129750085587128,0.20061022120518687,0.0009098177607454992,0.009760425909494231,0.0020585116337096874,0.008591512626920074,0.02517162471395881,0.009760425909494231,0.021414665801427646,0.043478260869565216,0.006931316950220543,0.0031395680715440967,0.02517162471395881,0.014791573285522188,0.0010270455323519343,0.0014992503748125937,0.008106116433308769,0.021414665801427646,0.043478260869565216,0.00020273881711115616,0.014791573285522188,0.007672634271099744,0.01129750085587128,0.007672634271099744,0.02517162471395881,7.189370189385441e-05,0.043478260869565216,0.018633540372670808,0.00019318467869875483,0.02517162471395881,0.02517162471395881,0.0012400886851302096,0.018633540372670808,0.018633540372670808,0.006931316950220543,0.043478260869565216,0.0023254175181453033
S+NP,0.009138742730545556,0.006053935057787562,0.01226309921962096,0.0013322029792902992,0.021414665801427646,0.004673558985979323,0.021414665801427646,0.021414665801427646,0.00032556900583064494,0.01129750085587128,0.02517162471395881,0.0009098177607454992,0.009760425909494231,0.0020585116337096874,0.008591512626920074,0.02517162471395881,0.009760425909494231,0.021414665801427646,0.043478260869565216,0.006931316950220543,0.0031395680715440967,0.02517162471395881,0.014791573285522188,0.0010270455323519343,0.0014992503748125937,0.008106116433308769,0.021414665801427646,0.043478260869565216,0.00020273881711115616,0.014791573285522188,0.007672634271099744,0.01129750085587128,0.007672634271099744,0.02517162471395881,7.189370189385441e-05,0.043478260869565216,0.018633540372670808,0.00019318467869875483,0.02517162471395881,0.02517162471395881,0.0012400886851302096,0.018633540372670808,0.018633540372670808,0.006931316950220543,0.043478260869565216,0.0023254175181453033
VB,0.009138742730545556,0.006053935057787562,0.01226309921962096,0.0013322029792902992,0.31992212848799484,0.004673558985979323,0.021414665801427646,0.021414665801427646,0.00032556900583064494,0.01129750085587128,0.02517162471395881,0.007250971850789886,0.009760425909494231,0.0020585116337096874,0.008591512626920074,0.20061022120518687,0.009760425909494231,0.021414665801427646,0.043478260869565216,0.006931316950220543,0.0031395680715440967,0.02517162471395881,0.014791573285522188,0.0010270455323519343,0.0014992503748125937,0.008106116433308769,0.021414665801427646,0.043478260869565216,0.00020273881711115616,0.014791573285522188,0.007672634271099744,0.01129750085587128,0.007672634271099744,0.02517162471395881,7.189370189385441e-05,0.043478260869565216,0.018633540372670808,0.2667880412829804,0.02517162471395881,0.02517162471395881,0.0012400886851302096,0.018633540372670808,0.018633540372670808,0.006931316950220543,0.043478260869565216,0.0023254175181453033
RBS,0.009138742730545556,0.006053935057787562,0.01226309921962096,0.0013322029792902992,0.021414665801427646,0.004673558985979323,0.021414665801427646,0.021414665801427646,0.00032556900583064494,0.01129750085587128,0.02517162471395881,0.0009098177607454992,0.009760425909494231,0.0020585116337096874,0.008591512626920074,0.02517162471395881,0.009760425909494231,0.021414665801427646,0.043478260869565216,0.006931316950220543,0.0031395680715440967,0.02517162471395881,0.014791573285522188,0.0010270455323519343,0.02239789196310936,0.008106116433308769,0.021414665801427646,0.043478260869565216,0.00020273881711115616,0.014791573285522188,0.007672634271099744,0.01129750085587128,0.007672634271099744,0.02517162471395881,7.189370189385441e-05,0.043478260869565216,0.018633540372670808,0.00019318467869875483,0.02517162471395881,0.02517162471395881,0.0012400886851302096,0.018633540372670808,0.018633540372670808,0.006931316950220543,0.043478260869565216,0.0023254175181453033
RBR,0.009138742730545556,0.006053935057787562,0.01226309921962096,0.0013322029792902992,0.021414665801427646,0.004673558985979323,0.021414665801427646,0.021414665801427646,0.00032556900583064494,0.01129750085587128,0.02517162471395881,0.0009098177607454992,0.009760425909494231,0.0020585116337096874,0.008591512626920074,0.02517162471395881,0.009760425909494231,0.021414665801427646,0.043478260869565216,0.006931316950220543,0.0031395680715440967,0.02517162471395881,0.014791573285522188,0.0010270455323519343,0.05374585434555449,0.008106116433308769,0.021414665801427646,0.043478260869565216,0.00020273881711115616,0.014791573285522188,0.007672634271099744,0.01129750085587128,0.007672634271099744,0.02517162471395881,7.189370189385441e-05,0.043478260869565216,0.018633540372670808,0.00019318467869875483,0.02517162471395881,0.02517162471395881,0.044455300439667805,0.018633540372670808,0.018633540372670808,0.006931316950220543,0.043478260869565216,0.0023254175181453033
INTJ,0.009138742730545556,0.04824802788479179,0.01226309921962096,0.0013322029792902992,0.021414665801427646,0.004673558985979323,0.021414665801427646,0.021414665801427646,0.00032556900583064494,0.01129750085587128,0.02517162471395881,0.0009098177607454992,0.14581484767820174,0.0020585116337096874,0.008591512626920074,0.02517162471395881,0.009760425909494231,0.021414665801427646,0.043478260869565216,0.006931316950220543,0.0031395680715440967,0.02517162471395881,0.014791573285522188,0.0010270455323519343,0.0014992503748125937,0.008106116433308769,0.021414665801427646,0.043478260869565216,0.00020273881711115616,0.014791573285522188,0.007672634271099744,0.01129750085587128,0.007672634271099744,0.02517162471395881,7.189370189385441e-05,0.043478260869565216,0.018633540372670808,0.00019318467869875483,0.02517162471395881,0.02517162471395881,0.0012400886851302096,0.018633540372670808,0.018633540372670808,0.006931316950220543,0.043478260869565216,0.0023254175181453033
VP,0.009138742730545556,0.470188956154834,0.01226309921962096,0.9484074118929392,0.021414665801427646,0.8515790964452629,0.021414665801427646,0.31992212848799484,0.9828533656929196,0.4049982882574461,0.02517162471395881,0.6350252267651842,0.21384205856255548,0.0020585116337096874,0.7271543868784172,0.02517162471395881,0.009760425909494231,0.021414665801427646,0.043478260869565216,0.006931316950220543,0.0031395680715440967,0.02517162471395881,0.014791573285522188,0.0010270455323519343,0.0014992503748125937,0.008106116433308769,0.021414665801427646,0.043478260869565216,0.00020273881711115616,0.014791573285522188,0.007672634271099744,0.01129750085587128,0.007672634271099744,0.02517162471395881,0.0005729710181237487,0.043478260869565216,0.018633540372670808,0.012311132706166105,0.02517162471395881,0.02517162471395881,0.0012400886851302096,0.4082439299830605,0.018633540372670808,0.5866414618777568,0.043478260869565216,0.0023254175181453033
IN,0.7097756854057049,0.006053935057787562,0.01226309921962096,0.0013322029792902992,0.021414665801427646,0.004673558985979323,0.021414665801427646,0.021414665801427646,0.00032556900583064494,0.01129750085587128,0.02517162471395881,0.0009098177607454992,0.009760425909494231,0.26030815295365234,0.008591512626920074,0.02517162471395881,0.009760425909494231,0.31992212848799484,0.043478260869565216,0.006931316950220543,0.0031395680715440967,0.02517162471395881,0.014791573285522188,0.4877843826833898,0.0014992503748125937,0.008106116433308769,0.17066839714471124,0.043478260869565216,0.894649538308421,0.5302554908112954,0.007672634271099744,0.01129750085587128,0.007672634271099744,0.02517162471395881,7.189370189385441e-05,0.043478260869565216,0.018633540372670808,0.00019318467869875483,0.02517162471395881,0.20061022120518687,0.009883131036037728,0.018633540372670808,0.018633540372670808,0.006931316950220543,0.043478260869565216,0.0023254175181453033
NP+VP,0.009138742730545556,0.006053935057787562,0.01226309921962096,0.0013322029792902992,0.021414665801427646,0.004673558985979323,0.021414665801427646,0.021414665801427646,0.00032556900583064494,0.01129750085587128,0.02517162471395881,0.0009098177607454992,0.009760425909494231,0.0020585116337096874,0.008591512626920074,0.02517162471395881,0.009760425909494231,0.021414665801427646,0.043478260869565216,0.006931316950220543,0.0031395680715440967,0.02517162471395881,0.014791573285522188,0.0010270455323519343,0.0014992503748125937,0.008106116433308769,0.021414665801427646,0.043478260869565216,0.00020273881711115616,0.014791573285522188,0.007672634271099744,0.01129750085587128,0.007672634271099744,0.02517162471395881,7.189370189385441e-05,0.043478260869565216,0.018633540372670808,0.00019318467869875483,0.02517162471395881,0.02517162471395881,0.0012400886851302096,0.018633540372670808,0.018633540372670808,0.006931316950220543,0.043478260869565216,0.0023254175181453033
SBAR+S+VP,0.009138742730545556,0.006053935057787562,0.09773318468970643,0.0013322029792902992,0.021414665801427646,0.004673558985979323,0.021414665801427646,0.021414665801427646,0.00032556900583064494,0.01129750085587128,0.02517162471395881,0.0009098177607454992,0.009760425909494231,0.0020585116337096874,0.008591512626920074,0.02517162471395881,0.009760425909494231,0.021414665801427646,0.043478260869565216,0.006931316950220543,0.0031395680715440967,0.02517162471395881,0.014791573285522188,0.0010270455323519343,0.0014992503748125937,0.008106116433308769,0.021414665801427646,0.043478260869565216,0.00020273881711115616,0.014791573285522188,0.007672634271099744,0.01129750085587128,0.007672634271099744,0.02517162471395881,0.001074048334353643,0.043478260869565216,0.018633540372670808,0.00019318467869875483,0.02517162471395881,0.02517162471395881,0.0012400886851302096,0.018633540372670808,0.018633540372670808,0.006931316950220543,0.043478260869565216,0.0023254175181453033
QP,0.009138742730545556,0.006053935057787562,0.01226309921962096,0.0013322029792902992,0.021414665801427646,0.004673558985979323,0.021414665801427646,0.021414665801427646,0.00032556900583064494,0.01129750085587128,0.02517162471395881,0.0009098177607454992,0.009760425909494231,0.0020585116337096874,0.008591512626920074,0.02517162471395881,0.009760425909494231,0.021414665801427646,0.043478260869565216,0.006931316950220543,0.0031395680715440967,0.02517162471395881,0.014791573285522188,0.0010270455323519343,0.0014992503748125937,0.008106116433308769,0.021414665801427646,0.043478260869565216,0.00020273881711115616,0.014791573285522188,0.007672634271099744,0.01129750085587128,0.007672634271099744,0.02517162471395881,0.0015751256505835373,0.043478260869565216,0.018633540372670808,0.00019318467869875483,0.02517162471395881,0.02517162471395881,0.0012400886851302096,0.018633540372670808,0.018633540372670808,0.006931316950220543,0.043478260869565216,0.0023254175181453033
NNPS,0.009138742730545556,0.006053935057787562,0.01226309921962096,0.0013322029792902992,0.021414665801427646,0.004673558985979323,0.021414665801427646,0.021414665801427646,0.00032556900583064494,0.01129750085587128,0.02517162471395881,0.0009098177607454992,0.009760425909494231,0.0020585116337096874,0.008591512626920074,0.02517162471395881,0.009760425909494231,0.021414665801427646,0.043478260869565216,0.006931316950220543,0.0031395680715440967,0.02517162471395881,0.014791573285522188,0.0010270455323519343,0.0014992503748125937,0.008106116433308769,0.021414665801427646,0.043478260869565216,0.00020273881711115616,0.014791573285522188,0.007672634271099744,0.01129750085587128,0.007672634271099744,0.02517162471395881,0.002577280283043325,0.043478260869565216,0.018633540372670808,0.00019318467869875483,0.02517162471395881,0.02517162471395881,0.0012400886851302096,0.018633540372670808,0.018633540372670808,0.006931316950220543,0.043478260869565216,0.0023254175181453033
WHADJP,0.009138742730545556,0.006053935057787562,0.01226309921962096,0.0013322029792902992,0.021414665801427646,0.004673558985979323,0.021414665801427646,0.021414665801427646,0.00032556900583064494,0.01129750085587128,0.02517162471395881,0.0009098177607454992,0.009760425909494231,0.0020585116337096874,0.008591512626920074,0.02517162471395881,0.009760425909494231,0.021414665801427646,0.043478260869565216,0.006931316950220543,0.0031395680715440967,0.02517162471395881,0.014791573285522188,0.0010270455323519343,0.0014992503748125937,0.008106116433308769,0.021414665801427646,0.043478260869565216,0.00020273881711115616,0.014791573285522188,0.007672634271099744,0.01129750085587128,0.007672634271099744,0.02517162471395881,7.189370189385441e-05,0.043478260869565216,0.018633540372670808,0.00019318467869875483,0.02517162471395881,0.02517162471395881,0.0012400886851302096,0.018633540372670808,0.018633540372670808,0.006931316950220543,0.043478260869565216,0.0023254175181453033
WHNP,0.009138742730545556,0.006053935057787562,0.01226309921962096,0.0013322029792902992,0.021414665801427646,0.004673558985979323,0.31992212848799484,0.021414665801427646,0.00032556900583064494,0.01129750085587128,0.02517162471395881,0.0009098177607454992,0.009760425909494231,0.0020585116337096874,0.008591512626920074,0.02517162471395881,0.009760425909494231,0.021414665801427646,0.043478260869565216,0.006931316950220543,0.0031395680715440967,0.02517162471395881,0.014791573285522188,0.3589368522610563,0.0014992503748125937,0.008106116433308769,0.021414665801427646,0.043478260869565216,0.00020273881711115616,0.5302554908112954,0.007672634271099744,0.01129750085587128,0.007672634271099744,0.02517162471395881,7.189370189385441e-05,0.043478260869565216,0.018633540372670808,0.00019318467869875483,0.02517162471395881,0.02517162471395881,0.0012400886851302096,0.018633540372670808,0.018633540372670808,0.006931316950220543,0.043478260869565216,0.0023254175181453033
S+VP,0.009138742730545556,0.006053935057787562,0.01226309921962096,0.0013322029792902992,0.021414665801427646,0.004673558985979323,0.31992212848799484,0.021414665801427646,0.016209390199386352,0.09003765833618625,0.02517162471395881,0.0009098177607454992,0.21384205856255548,0.0020585116337096874,0.008591512626920074,0.02517162471395881,0.009760425909494231,0.021414665801427646,0.043478260869565216,0.006931316950220543,0.0031395680715440967,0.02517162471395881,0.014791573285522188,0.2801966947807413,0.20003634546363186,0.008106116433308769,0.021414665801427646,0.043478260869565216,0.015746048128966458,0.014791573285522188,0.007672634271099744,0.01129750085587128,0.007672634271099744,0.02517162471395881,0.004581589547962903,0.043478260869565216,0.018633540372670808,0.07963306619209581,0.02517162471395881,0.02517162471395881,0.0012400886851302096,0.018633540372670808,0.018633540372670808,0.006931316950220543,0.043478260869565216,0.0023254175181453033
